researcher_id,journal.title,aff_country_code,LMIC
ur.0623057320.33,PLOS,MZ,2
ur.0623103557.60,PLOS,NL,1
ur.0623117260.53,PLOS,CA,1
ur.0623210561.35,PLOS,US,1
ur.0623233734.77,PLOS,CA,1
ur.0623247475.68,PLOS,FR,1
ur.0623262032.45,PLOS,TH,2
ur.0623314077.10,PLOS,GB,1
ur.0623341754.15,PLOS,US,1
ur.0623373707.47,PLOS,US,1
ur.0623452663.97,PLOS,GB,1
ur.0623453515.00,PLOS,US,1
ur.0623476044.33,PLOS,US,1
ur.0623510651.84,PLOS,FR,1
ur.0623512304.76,PLOS,GB,1
ur.0623602276.26,PLOS,CH,1
ur.0623607253.40,PLOS,ET,2
ur.0623610604.17,PLOS,GB,1
ur.0623641026.30,PLOS,CA,1
ur.0623641273.33,PLOS,US,1
ur.0623650220.12,PLOS,FR,1
ur.0623657465.41,PLOS,US,1
ur.0623673136.57,PLOS,IT,1
ur.0623676157.08,PLOS,US,1
ur.0623700137.53,PLOS,GB,1
ur.0623712630.62,PLOS,AU,1
ur.0623715276.61,PLOS,CA,1
ur.0623733475.25,PLOS,GB,1
ur.0623747214.10,PLOS,NG,2
ur.0623754104.36,PLOS,US,1
ur.0623773142.03,PLOS,US,1
ur.0623777536.76,PLOS,JP,1
ur.0624001557.42,PLOS,NL,1
ur.0624021040.31,PLOS,IE,1
ur.0624022317.68,PLOS,CA,1
ur.0624027171.89,PLOS,TH,2
ur.0624033661.80,PLOS,JP,1
ur.0624044745.06,PLOS,FR,1
ur.0624050147.05,PLOS,DK,1
ur.0624061074.48,PLOS,US,1
ur.0624100265.25,PLOS,TH,2
ur.0624101161.73,PLOS,US,1
ur.0624107137.38,PLOS,GB,1
ur.0624113022.30,PLOS,NL,1
ur.0624154357.38,PLOS,IT,1
ur.0624165205.08,PLOS,GB,1
ur.0624207304.96,PLOS,GB,1
ur.0624214711.26,PLOS,US,1
ur.0624224610.12,PLOS,ZA,2
ur.0624227677.87,PLOS,US,1
ur.0624240754.47,PLOS,GB,1
ur.0624243003.07,PLOS,US,1
ur.0624252305.32,PLOS,FR,1
ur.0624253575.66,PLOS,AU,1
ur.0624300770.52,PLOS,DE,1
ur.0624310761.44,PLOS,US,1
ur.0624321221.89,PLOS,US,1
ur.0624327024.47,PLOS,CH,1
ur.0624350761.07,PLOS,GB,1
ur.0624373677.58,PLOS,US,1
ur.0624437100.61,PLOS,GB,1
ur.0624454522.48,PLOS,CH,1
ur.0624476515.28,PLOS,US,1
ur.0624502030.88,PLOS,CA,1
ur.0624521027.96,PLOS,IN,2
ur.0624555065.35,PLOS,US,1
ur.0624555370.42,PLOS,NL,1
ur.0624627433.42,PLOS,US,1
ur.0624630334.00,PLOS,GM,2
ur.0624650051.18,PLOS,CA,1
ur.0624660233.05,PLOS,US,1
ur.0624670201.45,PLOS,IN,2
ur.0624745534.36,PLOS,JP,1
ur.0624751334.92,PLOS,JP,1
ur.0624772222.54,PLOS,GB,1
ur.0625001755.69,PLOS,US,1
ur.0625026752.00,PLOS,US,1
ur.0625043223.30,PLOS,US,1
ur.0625050351.86,PLOS,UG,2
ur.0625073036.87,PLOS,CA,1
ur.0625103201.17,PLOS,GB,1
ur.0625103651.88,PLOS,GB,1
ur.0625122237.31,PLOS,GB,1
ur.0625127645.04,PLOS,US,1
ur.0625147223.89,PLOS,FR,1
ur.0625153671.44,PLOS,CN,2
ur.0625154024.12,PLOS,CA,1
ur.0625173021.44,PLOS,NL,1
ur.0625216011.23,PLOS,SE,1
ur.0625216432.97,PLOS,IT,1
ur.0625241323.05,PLOS,ID,2
ur.0625245767.27,PLOS,GB,1
ur.0625262536.14,PLOS,AU,1
ur.0625272205.27,PLOS,US,1
ur.0625272302.13,PLOS,US,1
ur.0625277433.68,PLOS,GR,1
ur.0625355751.45,PLOS,US,1
ur.0625371304.20,PLOS,US,1
ur.0625434745.82,PLOS,NZ,1
ur.0625502377.86,PLOS,GB,1
ur.0625514220.94,PLOS,GB,1
ur.0625515736.01,PLOS,NL,1
ur.0625523271.40,PLOS,US,1
ur.0625524623.92,PLOS,CH,1
ur.0625527754.79,PLOS,CA,1
ur.0625534332.24,PLOS,US,1
ur.0625537741.87,PLOS,ID,2
ur.0625545352.15,PLOS,GN,2
ur.0625546344.08,PLOS,US,1
ur.0625553036.73,PLOS,BR,2
ur.0625561075.09,PLOS,IT,1
ur.0625571026.24,PLOS,LA,2
ur.0625576750.13,PLOS,US,1
ur.0625603372.12,PLOS,KE,2
ur.0625622345.66,PLOS,SE,1
ur.0625626526.70,PLOS,US,1
ur.0625634642.95,PLOS,US,1
ur.0625660524.69,PLOS,DE,1
ur.0625673527.20,PLOS,GB,1
ur.0625700071.03,PLOS,FI,1
ur.0625705655.23,PLOS,US,1
ur.0625713706.08,PLOS,US,1
ur.0625740470.76,PLOS,US,1
ur.0625762426.94,PLOS,CA,1
ur.0626027057.92,PLOS,BR,2
ur.0626041337.82,PLOS,BD,2
ur.0626064323.49,PLOS,CH,1
ur.0626065444.78,PLOS,GH,2
ur.0626137430.55,PLOS,AU,1
ur.0626155500.74,PLOS,UG,2
ur.0626163150.47,PLOS,GB,1
ur.0626170233.54,PLOS,GB,1
ur.0626206020.00,PLOS,ES,1
ur.0626215040.23,PLOS,GB,1
ur.0626227514.80,PLOS,BD,2
ur.0626266070.96,PLOS,JP,1
ur.0626301314.76,PLOS,GB,1
ur.0626303062.33,PLOS,IN,2
ur.0626304465.84,PLOS,VN,2
ur.0626305072.17,PLOS,US,1
ur.0626316320.69,PLOS,GB,1
ur.0626346600.88,PLOS,US,1
ur.0626371530.25,PLOS,CA,1
ur.0626373414.66,PLOS,ZA,2
ur.0626420520.46,PLOS,US,1
ur.0626433232.88,PLOS,US,1
ur.0626455761.68,PLOS,FI,1
ur.0626457271.89,PLOS,TW,1
ur.0626466061.04,PLOS,CN,2
ur.0626513301.18,PLOS,US,1
ur.0626515326.50,PLOS,MW,2
ur.0626522147.48,PLOS,RW,2
ur.0626560707.14,PLOS,IT,1
ur.0626563754.84,PLOS,US,1
ur.0626604666.25,PLOS,CA,1
ur.0626611174.36,PLOS,US,1
ur.0626612454.48,PLOS,GH,2
ur.0626612735.56,PLOS,ES,1
ur.0626616435.92,PLOS,US,1
ur.0626617214.99,PLOS,PT,1
ur.0626634512.85,PLOS,GB,1
ur.0626654630.38,PLOS,US,1
ur.0626665574.97,PLOS,AU,1
ur.0626711652.47,PLOS,MW,2
ur.0626721046.54,PLOS,US,1
ur.0626722627.55,PLOS,ZA,2
ur.0626731314.18,PLOS,CH,1
ur.0626740560.45,PLOS,IN,2
ur.0626743250.09,PLOS,AU,1
ur.0626745105.17,PLOS,GB,1
ur.0626755103.20,PLOS,IT,1
ur.0627000112.07,PLOS,US,1
ur.0627027310.32,PLOS,US,1
ur.0627030443.67,PLOS,AU,1
ur.0627032770.29,PLOS,US,1
ur.0627035664.52,PLOS,ES,1
ur.0627042046.99,PLOS,DE,1
ur.0627043275.15,PLOS,US,1
ur.0627062114.54,PLOS,MW,2
ur.0627065466.50,PLOS,TZ,2
ur.0627100025.55,PLOS,GB,1
ur.0627101004.94,PLOS,US,1
ur.0627105677.22,PLOS,DK,1
ur.0627123167.40,PLOS,JP,1
ur.0627124605.31,PLOS,NI,2
ur.0627155177.88,PLOS,BE,1
ur.0627164150.75,PLOS,GB,1
ur.0627172424.73,PLOS,US,1
ur.0627174267.01,PLOS,ZA,2
ur.0627177741.34,PLOS,DK,1
ur.0627244670.28,PLOS,US,1
ur.0627246047.45,PLOS,CA,1
ur.0627253447.28,PLOS,EE,1
ur.0627277212.24,PLOS,GB,1
ur.0627302463.53,PLOS,IT,1
ur.0627307272.08,PLOS,US,1
ur.0627316127.23,PLOS,NL,1
ur.0627327341.39,PLOS,GB,1
ur.0627330611.93,PLOS,AU,1
ur.0627343765.34,PLOS,DK,1
ur.0627357425.48,PLOS,CA,1
ur.0627410332.40,PLOS,NL,1
ur.0627411221.05,PLOS,TZ,2
ur.0627417647.85,PLOS,US,1
ur.0627440513.79,PLOS,NO,1
ur.0627443066.67,PLOS,NO,1
ur.0627455721.89,PLOS,ES,1
ur.0627467376.98,PLOS,US,1
ur.0627515100.17,PLOS,GB,1
ur.0627542176.20,PLOS,US,1
ur.0627557260.20,PLOS,CN,2
ur.0627570650.97,PLOS,GB,1
ur.0627601545.87,PLOS,GB,1
ur.0627614723.01,PLOS,ZA,2
ur.0627671075.12,PLOS,NG,2
ur.0627675044.81,PLOS,ZA,2
ur.0627715224.55,PLOS,US,1
ur.0627733741.70,PLOS,NL,1
ur.0627733744.22,PLOS,US,1
ur.0627735216.62,PLOS,KR,1
ur.0627775557.52,PLOS,KE,2
ur.0627776244.41,PLOS,BF,2
ur.0630026332.12,PLOS,CA,1
ur.0630105535.59,PLOS,CN,2
ur.0630111303.57,PLOS,GB,1
ur.0630161707.73,PLOS,FR,1
ur.0630240733.18,PLOS,NO,1
ur.0630240753.07,PLOS,ZA,2
ur.0630252767.95,PLOS,AU,1
ur.0630316511.21,PLOS,CN,2
ur.0630342334.82,PLOS,GB,1
ur.0630360223.03,PLOS,UG,2
ur.0630372323.64,PLOS,IT,1
ur.0630373410.95,PLOS,CA,1
ur.0630404054.84,PLOS,NG,2
ur.0630423741.24,PLOS,GB,1
ur.0630430730.44,PLOS,GB,1
ur.0630442361.57,PLOS,BE,1
ur.0630444171.45,PLOS,US,1
ur.0630501453.18,PLOS,KE,2
ur.0630552646.36,PLOS,GB,1
ur.0630602407.59,PLOS,BR,2
ur.0630641557.81,PLOS,GB,1
ur.0630645470.54,PLOS,GB,1
ur.0630654511.42,PLOS,PK,2
ur.0630667030.14,PLOS,TH,2
ur.0630676244.29,PLOS,GB,1
ur.0630677606.25,PLOS,NL,1
ur.0630700357.78,PLOS,CA,1
ur.0630702524.89,PLOS,ML,2
ur.0630705354.04,PLOS,NO,1
ur.0630722053.50,PLOS,MX,2
ur.0630731310.48,PLOS,FR,1
ur.0630744270.54,PLOS,US,1
ur.0630771614.69,PLOS,CA,1
ur.0630775436.31,PLOS,US,1
ur.0631057321.08,PLOS,MZ,2
ur.0631057663.43,PLOS,CA,1
ur.0631060107.44,PLOS,FR,1
ur.0631102272.30,PLOS,GB,1
ur.0631131647.70,PLOS,SE,1
ur.0631133411.50,PLOS,CH,1
ur.0631137053.55,PLOS,BE,1
ur.0631162511.56,PLOS,GB,1
ur.0631163061.26,PLOS,US,1
ur.0631163360.24,PLOS,CA,1
ur.0631172046.80,PLOS,DE,1
ur.0631172222.36,PLOS,IT,1
ur.0631207321.27,PLOS,US,1
ur.0631223732.90,PLOS,MY,2
ur.0631235426.17,PLOS,CA,1
ur.0631303426.41,PLOS,NL,1
ur.0631305104.46,PLOS,LR,2
ur.0631312161.63,PLOS,GB,1
ur.0631363716.24,PLOS,HT,2
ur.0631445272.83,PLOS,FR,1
ur.0631447371.36,PLOS,CA,1
ur.0631466033.64,PLOS,US,1
ur.0631472225.63,PLOS,DE,1
ur.0631502200.27,PLOS,US,1
ur.0631520031.92,PLOS,US,1
ur.0631527125.06,PLOS,GB,1
ur.0631541350.02,PLOS,KE,2
ur.0631541753.87,PLOS,FR,1
ur.0631615316.40,PLOS,ES,1
ur.0631633171.30,PLOS,TH,2
ur.0631633176.32,PLOS,CH,1
ur.0631647540.37,PLOS,ZA,2
ur.0631737405.41,PLOS,FI,1
ur.0631737542.28,PLOS,US,1
ur.0631760430.53,PLOS,US,1
ur.0631770170.95,PLOS,US,1
ur.0632007523.38,PLOS,GB,1
ur.0632013434.25,PLOS,US,1
ur.0632030327.22,PLOS,AU,1
ur.0632033251.17,PLOS,CH,1
ur.0632042206.66,PLOS,UG,2
ur.0632045155.46,PLOS,US,1
ur.0632065752.64,PLOS,CA,1
ur.0632075133.26,PLOS,DE,1
ur.0632104762.47,PLOS,CA,1
ur.0632107151.05,PLOS,GB,1
ur.0632120676.40,PLOS,US,1
ur.0632134701.42,PLOS,CA,1
ur.0632135117.08,PLOS,DE,1
ur.0632136543.54,PLOS,US,1
ur.0632152067.29,PLOS,GB,1
ur.0632216700.84,PLOS,ZA,2
ur.0632234766.94,PLOS,US,1
ur.0632243254.38,PLOS,GB,1
ur.0632245302.94,PLOS,GB,1
ur.0632252123.40,PLOS,BD,2
ur.0632274146.77,PLOS,CA,1
ur.0632316300.01,PLOS,GB,1
ur.0632330025.86,PLOS,GB,1
ur.0632333143.10,PLOS,ZA,2
ur.0632344507.84,PLOS,SE,1
ur.0632350737.01,PLOS,US,1
ur.0632362551.84,PLOS,GB,1
ur.0632423052.73,PLOS,US,1
ur.0632447272.50,PLOS,FR,1
ur.0632511224.21,PLOS,US,1
ur.0632511625.05,PLOS,GB,1
ur.0632523752.02,PLOS,US,1
ur.0632527010.93,PLOS,GB,1
ur.0632541367.10,PLOS,GB,1
ur.0632554626.85,PLOS,GB,1
ur.0632563242.25,PLOS,GB,1
ur.0632563620.45,PLOS,GB,1
ur.0632566215.27,PLOS,US,1
ur.0632647412.46,PLOS,ES,1
ur.0632655555.55,PLOS,US,1
ur.0632657514.15,PLOS,BE,1
ur.0632672421.32,PLOS,GB,1
ur.0632702005.51,PLOS,IT,1
ur.0632752603.27,PLOS,FR,1
ur.0632765001.84,PLOS,US,1
ur.0633011110.40,PLOS,GB,1
ur.0633020033.58,PLOS,US,1
ur.0633023673.51,PLOS,US,1
ur.0633026733.17,PLOS,US,1
ur.0633033031.01,PLOS,GH,2
ur.0633041243.24,PLOS,US,1
ur.0633046147.50,PLOS,UG,2
ur.0633050503.05,PLOS,US,1
ur.0633062662.03,PLOS,TH,2
ur.0633101725.44,PLOS,GB,1
ur.0633107103.28,PLOS,US,1
ur.0633125105.37,PLOS,IT,1
ur.0633247150.51,PLOS,GB,1
ur.0633247314.28,PLOS,NL,1
ur.0633253370.94,PLOS,NL,1
ur.0633270554.74,PLOS,FI,1
ur.0633300770.68,PLOS,US,1
ur.0633311117.37,PLOS,US,1
ur.0633330034.55,PLOS,US,1
ur.0633351604.81,PLOS,CN,2
ur.0633366076.48,PLOS,ZA,2
ur.0633372376.63,PLOS,GB,1
ur.0633451067.08,PLOS,RW,2
ur.0633461000.30,PLOS,GB,1
ur.0633544156.32,PLOS,JP,1
ur.0633553016.69,PLOS,US,1
ur.0633561362.77,PLOS,AU,1
ur.0633565061.37,PLOS,FR,1
ur.0633621357.07,PLOS,QA,1
ur.0633633053.21,PLOS,US,1
ur.0633646544.68,PLOS,LB,2
ur.0633650350.27,PLOS,US,1
ur.0633665436.55,PLOS,US,1
ur.0633673605.05,PLOS,TZ,2
ur.0633702561.10,PLOS,SE,1
ur.0633735255.39,PLOS,SE,1
ur.0633743356.16,PLOS,GB,1
ur.0633751050.87,PLOS,GB,1
ur.0633762440.20,PLOS,GB,1
ur.0633770205.77,PLOS,DE,1
ur.0633774411.49,PLOS,IT,1
ur.0634005240.17,PLOS,AU,1
ur.0634005761.48,PLOS,IT,1
ur.0634013015.75,PLOS,GB,1
ur.0634026542.94,PLOS,US,1
ur.0634045556.50,PLOS,CN,2
ur.0634047165.08,PLOS,TZ,2
ur.0634050462.01,PLOS,US,1
ur.0634055434.12,PLOS,AU,1
ur.0634075123.18,PLOS,AU,1
ur.0634112274.21,PLOS,US,1
ur.0634117040.29,PLOS,GB,1
ur.0634137262.52,PLOS,US,1
ur.0634141703.60,PLOS,NL,1
ur.0634152005.54,PLOS,GB,1
ur.0634157213.07,PLOS,GB,1
ur.0634175346.22,PLOS,CA,1
ur.0634206444.20,PLOS,NL,1
ur.0634207106.19,PLOS,KR,1
ur.0634254107.74,PLOS,CA,1
ur.0634270301.19,PLOS,NL,1
ur.0634342616.98,PLOS,GB,1
ur.0634363055.55,PLOS,CA,1
ur.0634426203.36,PLOS,KE,2
ur.0634436026.18,PLOS,US,1
ur.0634441571.35,PLOS,US,1
ur.0634445562.49,PLOS,KH,2
ur.0634524176.20,PLOS,US,1
ur.0634532415.64,PLOS,CA,1
ur.0634540651.68,PLOS,TZ,2
ur.0634546171.42,PLOS,GB,1
ur.0634547117.62,PLOS,US,1
ur.0634565445.82,PLOS,VN,2
ur.0634632152.16,PLOS,US,1
ur.0634641462.45,PLOS,GN,2
ur.0634652426.42,PLOS,GB,1
ur.0634676661.85,PLOS,ES,1
ur.0634714725.91,PLOS,US,1
ur.0634763246.52,PLOS,ZA,2
ur.0635002126.70,PLOS,DK,1
ur.0635011123.04,PLOS,SE,1
ur.0635011770.55,PLOS,GB,1
ur.0635013720.62,PLOS,GB,1
ur.0635015044.37,PLOS,US,1
ur.0635023340.10,PLOS,CH,1
ur.0635025151.09,PLOS,GB,1
ur.0635036571.01,PLOS,KG,2
ur.0635041651.13,PLOS,ZA,2
ur.0635053342.46,PLOS,KE,2
ur.0635065055.15,PLOS,AU,1
ur.0635072556.75,PLOS,NG,2
ur.0635076355.31,PLOS,GB,1
ur.0635106331.19,PLOS,ID,2
ur.0635126415.84,PLOS,VN,2
ur.0635130022.69,PLOS,AU,1
ur.0635135200.37,PLOS,GM,2
ur.0635136271.98,PLOS,GB,1
ur.0635157635.29,PLOS,FR,1
ur.0635161706.40,PLOS,AU,1
ur.0635164732.11,PLOS,BR,2
ur.0635205222.54,PLOS,US,1
ur.0635306544.89,PLOS,DK,1
ur.0635323457.08,PLOS,CH,1
ur.0635352315.92,PLOS,DE,1
ur.0635374602.29,PLOS,GB,1
ur.0635403737.02,PLOS,GB,1
ur.0635414307.04,PLOS,US,1
ur.0635431242.45,PLOS,US,1
ur.0635440603.54,PLOS,AU,1
ur.0635474276.71,PLOS,US,1
ur.0635474411.53,PLOS,GA,2
ur.0635513427.86,PLOS,RE,1
ur.0635513500.34,PLOS,KR,1
ur.0635517645.90,PLOS,MW,2
ur.0635535521.85,PLOS,GB,1
ur.0635541165.39,PLOS,FR,1
ur.0635543556.72,PLOS,KR,1
ur.0635564536.24,PLOS,US,1
ur.0635572762.11,PLOS,ES,1
ur.0635631256.36,PLOS,CA,1
ur.0635640357.28,PLOS,AU,1
ur.0635644621.51,PLOS,UG,2
ur.0635651241.67,PLOS,GB,1
ur.0635741775.57,PLOS,ES,1
ur.0635767260.39,PLOS,US,1
ur.0635767712.70,PLOS,GB,1
ur.0636000406.24,PLOS,DE,1
ur.0636004443.35,PLOS,US,1
ur.0636005367.08,PLOS,NL,1
ur.0636034227.34,PLOS,NZ,1
ur.0636040612.69,PLOS,GB,1
ur.0636041252.24,PLOS,GB,1
ur.0636064673.12,PLOS,US,1
ur.0636075323.85,PLOS,CN,2
ur.0636144141.23,PLOS,DK,1
ur.0636171424.36,PLOS,UG,2
ur.0636173227.46,PLOS,GB,1
ur.0636210153.43,PLOS,PH,2
ur.0636210627.94,PLOS,US,1
ur.0636212350.55,PLOS,GH,2
ur.0636222106.48,PLOS,GB,1
ur.0636273077.73,PLOS,IN,2
ur.0636321351.77,PLOS,DE,1
ur.0636322622.19,PLOS,TW,1
ur.0636323262.59,PLOS,SG,1
ur.0636324251.37,PLOS,GB,1
ur.0636326011.90,PLOS,ID,2
ur.0636351401.88,PLOS,US,1
ur.0636366263.75,PLOS,US,1
ur.0636406172.26,PLOS,US,1
ur.0636456642.46,PLOS,CA,1
ur.0636462004.46,PLOS,GB,1
ur.0636466710.04,PLOS,US,1
ur.0636514721.80,PLOS,GB,1
ur.0636516607.01,PLOS,CH,1
ur.0636535201.19,PLOS,TZ,2
ur.0636540635.19,PLOS,GB,1
ur.0636546450.32,PLOS,US,1
ur.0636551233.47,PLOS,ES,1
ur.0636557270.71,PLOS,CA,1
ur.0636606274.30,PLOS,IT,1
ur.0636625654.71,PLOS,ZM,2
ur.0636626651.59,PLOS,ZA,2
ur.0636636667.38,PLOS,NO,1
ur.0636640707.54,PLOS,CA,1
ur.0636676664.76,PLOS,CH,1
ur.0636724657.05,PLOS,GB,1
ur.0636737143.93,PLOS,GB,1
ur.0636740611.02,PLOS,UG,2
ur.0636762647.07,PLOS,US,1
ur.0637021003.30,PLOS,DE,1
ur.0637045403.53,PLOS,KR,1
ur.0637065225.31,PLOS,US,1
ur.0637072040.94,PLOS,AU,1
ur.0637110415.87,PLOS,FR,1
ur.0637113204.30,PLOS,NL,1
ur.063713003.83,PLOS,FI,1
ur.0637132151.60,PLOS,SN,2
ur.0637151572.09,PLOS,IN,2
ur.0637203216.85,PLOS,GH,2
ur.0637213132.03,PLOS,NO,1
ur.0637214523.35,PLOS,GB,1
ur.0637246407.55,PLOS,US,1
ur.0637263304.09,PLOS,CZ,1
ur.0637263744.87,PLOS,NL,1
ur.0637277241.69,PLOS,FR,1
ur.0637302506.06,PLOS,GB,1
ur.0637306015.17,PLOS,KR,1
ur.0637312024.47,PLOS,CH,1
ur.0637327267.14,PLOS,US,1
ur.0637341274.50,PLOS,CN,2
ur.0637366302.22,PLOS,GB,1
ur.0637375747.08,PLOS,PE,2
ur.0637406311.54,PLOS,NL,1
ur.0637417552.57,PLOS,DE,1
ur.0637430612.51,PLOS,GB,1
ur.0637432035.60,PLOS,NL,1
ur.0637436242.50,PLOS,CA,1
ur.0637450562.95,PLOS,CH,1
ur.0637460303.01,PLOS,FR,1
ur.0637464523.37,PLOS,CH,1
ur.0637507630.52,PLOS,US,1
ur.0637552361.01,PLOS,ES,1
ur.0637571630.40,PLOS,DE,1
ur.0637606673.36,PLOS,LV,1
ur.0637607145.75,PLOS,KR,1
ur.0637611451.99,PLOS,AU,1
ur.0637627064.16,PLOS,TW,1
ur.0637627631.39,PLOS,CA,1
ur.0637633603.47,PLOS,NL,1
ur.0637636257.49,PLOS,GB,1
ur.0637643651.33,PLOS,AU,1
ur.0637654654.91,PLOS,GB,1
ur.0637672220.62,PLOS,US,1
ur.0637710754.15,PLOS,IN,2
ur.0637725353.05,PLOS,AU,1
ur.0637727410.97,PLOS,US,1
ur.0637727703.69,PLOS,CH,1
ur.0637743021.23,PLOS,US,1
ur.0637746126.00,PLOS,CH,1
ur.0637777075.96,PLOS,JP,1
ur.0640013222.82,PLOS,US,1
ur.0640026615.52,PLOS,GB,1
ur.0640055046.19,PLOS,CA,1
ur.0640066703.77,PLOS,US,1
ur.0640100203.31,PLOS,BW,2
ur.0640111267.22,PLOS,BR,2
ur.0640113736.23,PLOS,DE,1
ur.0640126603.06,PLOS,CA,1
ur.0640141674.09,PLOS,US,1
ur.0640151237.11,PLOS,CA,1
ur.0640167474.25,PLOS,CN,2
ur.0640174373.36,PLOS,SE,1
ur.0640213115.92,PLOS,NO,1
ur.0640225065.02,PLOS,CA,1
ur.0640227120.31,PLOS,VN,2
ur.0640266467.39,PLOS,SG,1
ur.0640302133.48,PLOS,FR,1
ur.0640306031.19,PLOS,US,1
ur.0640336226.50,PLOS,DE,1
ur.0640347073.66,PLOS,SE,1
ur.0640370326.07,PLOS,DK,1
ur.0640405273.81,PLOS,FR,1
ur.0640405631.21,PLOS,IN,2
ur.0640410710.66,PLOS,US,1
ur.0640433352.29,PLOS,SE,1
ur.0640443103.15,PLOS,GB,1
ur.0640453145.16,PLOS,IN,2
ur.0640464761.63,PLOS,CL,1
ur.0640465423.96,PLOS,FR,1
ur.0640472042.15,PLOS,GB,1
ur.0640501374.77,PLOS,GB,1
ur.0640503634.39,PLOS,SG,1
ur.0640512415.84,PLOS,US,1
ur.0640521047.64,PLOS,US,1
ur.0640556226.83,PLOS,BJ,2
ur.0640556760.88,PLOS,IN,2
ur.0640560313.39,PLOS,US,1
ur.0640562144.91,PLOS,ZA,2
ur.0640566561.19,PLOS,NO,1
ur.0640571105.38,PLOS,US,1
ur.0640572577.13,PLOS,AU,1
ur.0640601334.11,PLOS,KE,2
ur.0640614510.17,PLOS,US,1
ur.0640635301.60,PLOS,GB,1
ur.0640641253.21,PLOS,BE,1
ur.0640656307.32,PLOS,GB,1
ur.0640664750.26,PLOS,GB,1
ur.0640665507.53,PLOS,US,1
ur.0640715454.15,PLOS,GB,1
ur.0640761653.38,PLOS,GB,1
ur.0640771655.77,PLOS,US,1
ur.0641001343.91,PLOS,RW,2
ur.0641001732.43,PLOS,ZA,2
ur.0641024126.18,PLOS,AU,1
ur.0641041466.40,PLOS,CH,1
ur.0641057215.15,PLOS,NL,1
ur.0641072534.04,PLOS,GB,1
ur.0641101305.90,PLOS,JP,1
ur.0641111732.56,PLOS,ZA,2
ur.0641121115.01,PLOS,CA,1
ur.0641121647.53,PLOS,US,1
ur.0641127137.20,PLOS,GB,1
ur.0641133770.06,PLOS,GB,1
ur.0641157661.66,PLOS,US,1
ur.0641166754.16,PLOS,CH,1
ur.0641212617.51,PLOS,US,1
ur.0641214021.87,PLOS,GB,1
ur.0641231303.79,PLOS,US,1
ur.0641253747.66,PLOS,GB,1
ur.0641337237.05,PLOS,ZA,2
ur.0641343045.10,PLOS,GB,1
ur.0641350545.89,PLOS,GM,2
ur.0641365031.85,PLOS,CH,1
ur.0641372054.48,PLOS,CA,1
ur.0641376060.68,PLOS,US,1
ur.0641412005.79,PLOS,NZ,1
ur.0641414162.12,PLOS,GB,1
ur.0641414776.21,PLOS,BR,2
ur.0641423315.93,PLOS,GB,1
ur.0641430473.33,PLOS,GB,1
ur.0641434321.51,PLOS,US,1
ur.0641476203.12,PLOS,US,1
ur.0641476655.23,PLOS,US,1
ur.0641505473.57,PLOS,US,1
ur.0641510562.06,PLOS,IN,2
ur.0641525362.39,PLOS,US,1
ur.0641527117.04,PLOS,US,1
ur.0641537624.38,PLOS,TW,1
ur.0641543417.08,PLOS,CA,1
ur.0641543771.07,PLOS,AU,1
ur.0641547370.44,PLOS,BD,2
ur.0641554255.37,PLOS,GB,1
ur.0641605421.24,PLOS,FI,1
ur.0641615405.18,PLOS,SE,1
ur.0641637037.41,PLOS,US,1
ur.0641642344.54,PLOS,DK,1
ur.0641661207.37,PLOS,JO,2
ur.0641714024.64,PLOS,NO,1
ur.0641715221.15,PLOS,FR,1
ur.0641715634.20,PLOS,GR,1
ur.0641723216.23,PLOS,DK,1
ur.0641732723.23,PLOS,ES,1
ur.0641743505.32,PLOS,IT,1
ur.0641761076.39,PLOS,AU,1
ur.0641770103.91,PLOS,GB,1
ur.0641777520.40,PLOS,US,1
ur.0642001346.51,PLOS,DE,1
ur.0642006642.05,PLOS,GB,1
ur.0642024247.40,PLOS,DE,1
ur.0642033357.96,PLOS,IL,1
ur.0642043120.43,PLOS,GB,1
ur.0642065034.62,PLOS,DE,1
ur.0642065751.15,PLOS,US,1
ur.0642074443.38,PLOS,GB,1
ur.0642075131.67,PLOS,GB,1
ur.0642101527.36,PLOS,CL,1
ur.0642106121.92,PLOS,SN,2
ur.0642136717.80,PLOS,CH,1
ur.0642145441.12,PLOS,US,1
ur.0642154125.43,PLOS,KE,2
ur.0642156726.97,PLOS,US,1
ur.0642172425.85,PLOS,AU,1
ur.0642173127.99,PLOS,US,1
ur.0642214012.47,PLOS,CN,2
ur.0642222407.69,PLOS,US,1
ur.0642225553.47,PLOS,UG,2
ur.0642235000.32,PLOS,JP,1
ur.0642241546.20,PLOS,GB,1
ur.0642244565.58,PLOS,US,1
ur.0642247272.59,PLOS,KE,2
ur.0642247357.46,PLOS,FR,1
ur.0642257327.77,PLOS,GB,1
ur.0642257545.58,PLOS,GB,1
ur.0642265225.18,PLOS,IN,2
ur.0642267150.46,PLOS,US,1
ur.0642330763.03,PLOS,DE,1
ur.0642335516.82,PLOS,CH,1
ur.0642340511.49,PLOS,US,1
ur.0642342047.95,PLOS,IT,1
ur.0642366430.06,PLOS,ZW,2
ur.0642374063.13,PLOS,US,1
ur.0642416550.35,PLOS,GB,1
ur.0642437710.09,PLOS,US,1
ur.0642463766.68,PLOS,TL,2
ur.0642510055.01,PLOS,GB,1
ur.0642515211.67,PLOS,US,1
ur.0642521040.72,PLOS,ID,2
